step,train/loss,train/grad_norm,train/learning_rate,train/num_tokens,train/min_reward,train/mean_reward,train/max_reward,train/accuracy,train/margin,train/epoch,train/train_runtime,train/train_samples_per_second,train/train_steps_per_second,train/total_flos,train/train_loss
4880,0.21230000257492065,16.36956024169922,7.293575436051469e-06,60059928.0,-2.89453125,-0.18257685005664825,2.5582032203674316,0.9437500238418579,2.9433767795562744,1.4828319549560547,,,,,
4890,0.23680000007152557,23.244033813476562,7.270924925251165e-06,60185104.0,-2.904101610183716,0.11217832565307617,2.8349609375,0.9312499761581421,2.9224019050598145,1.485870599746704,,,,,
4900,0.25440001487731934,25.192401885986328,7.248272140714107e-06,60302020.0,-2.8093018531799316,-0.22108344733715057,2.376782178878784,0.90625,2.6891472339630127,1.488909125328064,,,,,
4910,0.2651999890804291,27.969959259033203,7.225617537187645e-06,60418520.0,-2.400097608566284,0.2740425169467926,3.0062499046325684,0.8687499761581421,2.663097858428955,1.4919477701187134,,,,,
4920,0.23980000615119934,18.33268165588379,7.20296111467178e-06,60534492.0,-2.895312547683716,-0.17811575531959534,2.5614256858825684,0.925000011920929,2.801103115081787,1.4949862957000732,,,,,
4930,0.25850000977516174,14.227161407470703,7.180302873166511e-06,60661616.0,-2.6089234352111816,0.12677612900733948,2.8115234375,0.918749988079071,2.6152312755584717,1.4980249404907227,,,,,
4940,0.2962000072002411,10.873480796813965,7.15764372216654e-06,60784124.0,-2.869140625,-0.17966537177562714,2.385009765625,0.8999999761581421,2.4608688354492188,1.5010634660720825,,,,,
4950,0.2451000064611435,11.7496337890625,7.134982752177166e-06,60902960.0,-2.5965819358825684,0.13991889357566833,2.7139649391174316,0.9437500238418579,2.666506290435791,1.504102110862732,,,,,
4960,0.24869999289512634,9.698533058166504,7.112321327440441e-06,61026040.0,-2.843554735183716,-0.03386048227548599,2.739453077316284,0.918749988079071,2.8169515132904053,1.5071406364440918,,,,,
4970,0.26669999957084656,26.709766387939453,7.089659447956365e-06,61149136.0,-2.8285155296325684,-0.16618958115577698,2.3377928733825684,0.90625,2.5802574157714844,1.5101792812347412,,,,,
4980,0.2651999890804291,14.818582534790039,7.066997113724938e-06,61272984.0,-2.687206983566284,-0.00611534109339118,2.963085889816284,0.90625,2.6434502601623535,1.5132179260253906,,,,,
4990,0.23250000178813934,16.862255096435547,7.04433432474616e-06,61402496.0,-2.712890625,-0.03269672393798828,2.623730421066284,0.9437500238418579,2.7136921882629395,1.5162564516067505,,,,,
5000,0.2070000022649765,11.116249084472656,7.021671535767382e-06,61521460.0,-2.645312547683716,0.03283395618200302,2.6976561546325684,0.949999988079071,2.8030905723571777,1.5192950963974,,,,,
5010,0.2743000090122223,19.9146671295166,6.999009656283306e-06,61639100.0,-3.018359422683716,0.09797289222478867,2.987109422683716,0.8999999761581421,2.917097568511963,1.5223336219787598,,,,,
5020,0.26190000772476196,11.61064338684082,6.97634777679923e-06,61766208.0,-3.0616211891174316,-0.008157921023666859,2.711718797683716,0.925000011920929,2.794175386428833,1.5253722667694092,,,,,
5030,0.25369998812675476,15.985795021057129,6.953686806809856e-06,61888448.0,-3.0394530296325684,-0.04130973666906357,2.6148438453674316,0.925000011920929,2.751776933670044,1.528410792350769,,,,,
5040,0.2483000010251999,19.06334114074707,6.931026746315183e-06,62014752.0,-2.8006834983825684,-0.030161762610077858,2.523144483566284,0.9437500238418579,2.7575979232788086,1.5314494371414185,,,,,
5050,0.2741999924182892,21.218345642089844,6.908368050062563e-06,62139372.0,-2.5321288108825684,0.09309892356395721,2.5381226539611816,0.9125000238418579,2.5029306411743164,1.5344879627227783,,,,,
5060,0.23970000445842743,12.588399887084961,6.885710718051996e-06,62266236.0,-2.756152391433716,-0.06802825629711151,2.5962891578674316,0.8999999761581421,2.6467041969299316,1.5375266075134277,,,,,
5070,0.2533000111579895,19.39236068725586,6.8630547502834816e-06,62387112.0,-2.758593797683716,-0.09814886748790741,2.452929735183716,0.925000011920929,2.551401138305664,1.5405651330947876,,,,,
5080,0.27549999952316284,30.139007568359375,6.8404010562517215e-06,62519472.0,-2.5458984375,0.2896242141723633,2.9825196266174316,0.925000011920929,2.7294673919677734,1.543603777885437,,,,,
5090,0.26669999957084656,19.33281135559082,6.817749635956716e-06,62645112.0,-2.90771484375,0.07842979580163956,2.9498047828674316,0.893750011920929,2.9202888011932373,1.5466423034667969,,,,,
5100,0.23600000143051147,16.683338165283203,6.7951004893984646e-06,62762484.0,-2.798632860183716,-0.01853179931640625,2.57080078125,0.925000011920929,2.8692352771759033,1.5496809482574463,,,,,
5110,0.2833999991416931,41.39512252807617,6.772454071324319e-06,62892040.0,-2.5636229515075684,0.03872089460492134,2.506054639816284,0.9437500238418579,2.4705936908721924,1.5527195930480957,,,,,
5120,0.2996000051498413,19.566768646240234,6.749810381734278e-06,63022136.0,-2.802441358566284,-0.15380609035491943,2.227343797683716,0.918749988079071,2.383718729019165,1.5557581186294556,,,,,
5130,0.2371000051498413,9.456010818481445,6.727169875375694e-06,63135628.0,-2.578320264816284,0.07364261150360107,2.5347657203674316,0.9375,2.5978167057037354,1.558796763420105,,,,,
5140,0.2240000069141388,13.040438652038574,6.7045325522485655e-06,63255468.0,-2.611328125,-0.11828041076660156,2.46875,0.949999988079071,2.6636619567871094,1.5618352890014648,,,,,
5150,0.24719999730587006,20.93654441833496,6.681898867100244e-06,63368504.0,-2.562304735183716,0.09887389838695526,2.8119139671325684,0.9312499761581421,2.813088893890381,1.5648739337921143,,,,,
5160,0.260699987411499,11.088347434997559,6.659269274678081e-06,63499024.0,-2.6421875953674316,-0.03009014204144478,2.90625,0.9437500238418579,2.7528090476989746,1.5679124593734741,,,,,
5170,0.26100000739097595,14.802521705627441,6.636643320234725e-06,63625864.0,-2.716113328933716,-0.05662937089800835,2.47021484375,0.925000011920929,2.639887571334839,1.5709511041641235,,,,,
5180,0.23569999635219574,15.27170181274414,6.614021913264878e-06,63741688.0,-2.959179639816284,-0.06567315757274628,2.451953172683716,0.9437500238418579,2.779991388320923,1.5739896297454834,,,,,
5190,0.3046000003814697,34.0864372253418,6.59140505376854e-06,63860832.0,-2.5367674827575684,-0.04294891282916069,2.3772950172424316,0.9125000238418579,2.358196973800659,1.5770282745361328,,,,,
5200,0.2198999971151352,19.629329681396484,6.56879274174571e-06,63991780.0,-2.6966795921325684,0.06167326122522354,2.485546827316284,0.925000011920929,2.7349207401275635,1.5800668001174927,,,,,
5210,0.23309999704360962,28.923782348632812,6.546185431943741e-06,64114684.0,-2.6435546875,-0.10749034583568573,2.56201171875,0.9312499761581421,2.6723742485046387,1.583105444908142,,,,,
5220,0.20679999887943268,11.404337882995605,6.523583124362631e-06,64236992.0,-2.7450194358825684,0.08482923358678818,2.936718702316284,0.9437500238418579,2.9218454360961914,1.586143970489502,,,,,
5230,0.27459999918937683,21.086023330688477,6.500986728497082e-06,64352344.0,-2.7201170921325684,0.05181410163640976,2.8301758766174316,0.9375,2.7450215816497803,1.5891826152801514,,,,,
5240,0.23309999704360962,16.543514251708984,6.478395789599745e-06,64486968.0,-2.857617139816284,-0.09027175605297089,2.7481446266174316,0.9437500238418579,2.817246913909912,1.5922212600708008,,,,,
5250,0.26980000734329224,24.458187103271484,6.455810762417968e-06,64612724.0,-2.572460889816284,0.24497966468334198,2.9619140625,0.90625,2.6900417804718018,1.5952597856521606,,,,,
5260,0.2630000114440918,14.216046333312988,6.433231646951754e-06,64734148.0,-2.715380907058716,-0.03998575359582901,2.489453077316284,0.925000011920929,2.743187427520752,1.59829843044281,,,,,
5270,0.2533999979496002,14.118532180786133,6.410659352695802e-06,64853204.0,-2.5699219703674316,0.08289675414562225,2.4920654296875,0.925000011920929,2.5708091259002686,1.60133695602417,,,,,
5280,0.289000004529953,26.15119171142578,6.388092970155412e-06,64970632.0,-2.689038038253784,-0.038329314440488815,2.371777296066284,0.8999999761581421,2.289893388748169,1.6043756008148193,,,,,
5290,0.23819999396800995,22.977907180786133,6.365533863572637e-06,65089704.0,-2.8726563453674316,-0.10885791480541229,2.3154296875,0.918749988079071,2.6698145866394043,1.6074141263961792,,,,,
5300,0.227400004863739,9.134180068969727,6.342982032947475e-06,65212836.0,-2.686328172683716,0.06259961426258087,2.739062547683716,0.9375,2.842015266418457,1.6104527711868286,,,,,
5310,0.23100000619888306,25.536624908447266,6.320437478279928e-06,65338192.0,-2.7718749046325684,-0.049874115735292435,2.740429639816284,0.9375,2.9331679344177246,1.6134912967681885,,,,,
5320,0.2093999981880188,27.636201858520508,6.297900199569995e-06,65459500.0,-2.790820360183716,0.008736038580536842,3.0087890625,0.9624999761581421,3.0488624572753906,1.616529941558838,,,,,
5330,0.28380000591278076,18.872163772583008,6.2753706515650265e-06,65581992.0,-2.617382764816284,0.07401714473962784,2.807403564453125,0.887499988079071,2.707610607147217,1.6195684671401978,,,,,
5340,0.22699999809265137,14.44439697265625,6.252849289012374e-06,65701992.0,-2.4878907203674316,0.1744605004787445,2.9830079078674316,0.9624999761581421,2.8679919242858887,1.6226071119308472,,,,,
5350,0.22370000183582306,14.386566162109375,6.230336111912038e-06,65822504.0,-2.873242139816284,-0.10899219661951065,2.4058594703674316,0.9312499761581421,2.768453598022461,1.6256457567214966,,,,,
5360,0.24549999833106995,10.34918212890625,6.207831575011369e-06,65948132.0,-2.6529297828674316,0.10106201469898224,2.8001465797424316,0.9312499761581421,2.70947265625,1.6286842823028564,,,,,
5370,0.24729999899864197,21.804672241210938,6.1853352235630155e-06,66071716.0,-2.7499022483825684,-0.07945919036865234,2.529492139816284,0.925000011920929,2.6861653327941895,1.6317229270935059,,,,,
5380,0.28459998965263367,9.561431884765625,6.162848421809031e-06,66194808.0,-2.7943358421325684,0.054900120943784714,2.5440430641174316,0.893750011920929,2.450838088989258,1.6347614526748657,,,,,
5390,0.2606000006198883,8.019316673278809,6.140370260254713e-06,66313364.0,-2.8570313453674316,-0.16343212127685547,2.4410157203674316,0.8999999761581421,2.6495273113250732,1.6378000974655151,,,,,
5400,0.23019999265670776,12.52126407623291,6.117902103142114e-06,66438552.0,-2.7582030296325684,0.019192885607481003,2.491992235183716,0.9312499761581421,2.5513648986816406,1.640838623046875,,,,,
5410,0.2842000126838684,12.669007301330566,6.095443040976534e-06,66559840.0,-2.6964354515075684,0.03783988952636719,2.5972657203674316,0.893750011920929,2.576805830001831,1.6438772678375244,,,,,
5420,0.24650000035762787,19.17812156677246,6.0729939832526725e-06,66684212.0,-2.7191405296325684,-0.1600029021501541,2.617871046066284,0.925000011920929,2.6781418323516846,1.6469157934188843,,,,,
5430,0.2773999869823456,16.337379455566406,6.050555384717882e-06,66806604.0,-2.780810594558716,0.2195618599653244,2.863476514816284,0.8812500238418579,2.810612201690674,1.6499544382095337,,,,,
5440,0.2913999855518341,13.650333404541016,6.02812679062481e-06,66937584.0,-2.918212890625,-0.04329567030072212,2.477343797683716,0.90625,2.5269997119903564,1.6529929637908936,,,,,
5450,0.22020000219345093,13.233327865600586,6.0057086557208095e-06,67060520.0,-2.764453172683716,-0.05107002332806587,2.436718702316284,0.956250011920929,2.6540474891662598,1.656031608581543,,,,,
5460,0.2985000014305115,22.199268341064453,5.98330143475323e-06,67179032.0,-2.739453077316284,-0.03912510722875595,2.527148485183716,0.875,2.417184591293335,1.6590701341629028,,,,,
5470,0.25519999861717224,25.91623306274414,5.9609051277220715e-06,67293736.0,-2.549755811691284,-0.0019654869101941586,2.7750000953674316,0.9375,2.7042078971862793,1.6621087789535522,,,,,
5480,0.22920000553131104,9.343217849731445,5.938520189374685e-06,67417344.0,-2.6001954078674316,0.0762406513094902,2.8212890625,0.918749988079071,2.714355707168579,1.6651474237442017,,,,,
5490,0.2513999938964844,22.17833137512207,5.916146619711071e-06,67549552.0,-2.7217774391174316,0.05607595294713974,2.684375047683716,0.918749988079071,2.73280668258667,1.6681859493255615,,,,,
5500,0.2597000002861023,10.184531211853027,5.89378487347858e-06,67666688.0,-2.9427733421325684,-0.15757255256175995,2.6019530296325684,0.918749988079071,2.8190300464630127,1.671224594116211,,,,,
5510,0.24709999561309814,15.342763900756836,5.871434950677212e-06,67789368.0,-2.8072266578674316,-0.04367389529943466,2.620800733566284,0.925000011920929,2.756861448287964,1.6742631196975708,,,,,
5520,0.21819999814033508,22.71910285949707,5.849097306054318e-06,67924560.0,-2.5628905296325684,-0.014740848913788795,2.5918946266174316,0.9312499761581421,2.693455219268799,1.6773017644882202,,,,,
5530,0.23970000445842743,15.1611967086792,5.826772394357249e-06,68056824.0,-3.0628905296325684,-0.10738067328929901,2.546435594558716,0.9437500238418579,2.765847682952881,1.68034029006958,,,,,
5540,0.28290000557899475,15.254594802856445,5.804459760838654e-06,68179624.0,-2.626757860183716,0.004389077425003052,2.662419080734253,0.90625,2.7390217781066895,1.6833789348602295,,,,,
5550,0.314300000667572,21.841611862182617,5.7821598602458835e-06,68296800.0,-2.6728515625,0.19531479477882385,2.664257764816284,0.893750011920929,2.4846298694610596,1.6864174604415894,,,,,
5560,0.289900004863739,18.653186798095703,5.75987360207364e-06,68416944.0,-2.700000047683716,-0.1354842633008957,2.2914061546325684,0.90625,2.2444076538085938,1.6894561052322388,,,,,
5570,0.21940000355243683,21.9576473236084,5.737600076827221e-06,68540424.0,-2.5962891578674316,0.04701881483197212,2.3949217796325684,0.9437500238418579,2.703833818435669,1.6924946308135986,,,,,
5580,0.25,18.593704223632812,5.715340194001328e-06,68664056.0,-2.884765625,-0.2594827711582184,2.4212889671325684,0.918749988079071,2.662968397140503,1.695533275604248,,,,,
5590,0.259799987077713,25.445125579833984,5.693094408343313e-06,68794368.0,-2.557812452316284,0.31229838728904724,3.1494140625,0.9375,2.688283920288086,1.6985719203948975,,,,,
5600,0.3176000118255615,24.959253311157227,5.670862719853176e-06,68920112.0,-2.9966797828674316,-0.14148636162281036,2.7837891578674316,0.875,2.5790252685546875,1.7016104459762573,,,,,
5610,0.1761000007390976,16.603103637695312,5.648645128530916e-06,69043424.0,-2.8603515625,0.03215784952044487,2.931640625,0.949999988079071,3.2578680515289307,1.7046490907669067,,,,,
5620,0.3118000030517578,20.58437156677246,5.626441634376533e-06,69168680.0,-2.606274366378784,0.16461487114429474,2.7769532203674316,0.8999999761581421,2.511788845062256,1.7076876163482666,,,,,
5630,0.19679999351501465,13.16818618774414,5.60425314688473e-06,69297696.0,-3.022656202316284,-0.09488868713378906,2.385546922683716,0.96875,2.911841630935669,1.710726261138916,,,,,
5640,0.211899995803833,34.89302062988281,5.582079666055506e-06,69420592.0,-2.9501953125,0.06817436218261719,2.6865234375,0.9375,2.944704532623291,1.7137647867202759,,,,,
5650,0.23469999432563782,21.813852310180664,5.559921646636212e-06,69543496.0,-2.7313475608825684,0.00124359130859375,2.832226514816284,0.918749988079071,2.905844211578369,1.7168034315109253,,,,,
5660,0.2434999942779541,22.763324737548828,5.537778633879498e-06,69673536.0,-2.7945799827575684,0.0638427734375,2.7787108421325684,0.9312499761581421,2.794598340988159,1.7198419570922852,,,,,
5670,0.23170000314712524,21.624385833740234,5.515651082532713e-06,69799496.0,-2.519335985183716,0.08958892524242401,2.587207078933716,0.925000011920929,2.636483669281006,1.7228806018829346,,,,,
5680,0.2662999927997589,11.94730281829834,5.493539902090561e-06,69928304.0,-2.9677734375,-0.10201816260814667,2.6629395484924316,0.9125000238418579,2.865175247192383,1.7259191274642944,,,,,
5690,0.26989999413490295,22.209882736206055,5.471444183058338e-06,70045528.0,-2.6387696266174316,0.1556415557861328,2.843945264816284,0.90625,2.6079750061035156,1.7289577722549438,,,,,
5700,0.21709999442100525,12.12453556060791,5.449365289678099e-06,70167888.0,-2.863085985183716,-0.05969180911779404,2.387500047683716,0.949999988079071,2.6835925579071045,1.7319962978363037,,,,,
5710,0.275299996137619,16.603214263916016,5.427302767202491e-06,70296056.0,-2.693359375,0.058855436742305756,2.650195360183716,0.9437500238418579,2.604487657546997,1.7350349426269531,,,,,
5720,0.2597000002861023,14.128927230834961,5.405257070378866e-06,70412912.0,-2.765625,-0.14643459022045135,2.380955457687378,0.9125000238418579,2.636364459991455,1.7380735874176025,,,,,
5730,0.22190000116825104,23.026683807373047,5.383228199207224e-06,70539960.0,-2.533398389816284,0.18232040107250214,2.6246094703674316,0.9437500238418579,2.5973572731018066,1.7411121129989624,,,,,
5740,0.22380000352859497,24.985143661499023,5.3612166084349155e-06,70668208.0,-2.913867235183716,-0.1998072862625122,2.3232421875,0.949999988079071,2.7154181003570557,1.7441507577896118,,,,,
5750,0.2754000127315521,15.65970516204834,5.339222298061941e-06,70791568.0,-2.6533203125,0.2787307798862457,3.0537109375,0.9312499761581421,2.770681858062744,1.7471892833709717,,,,,
5760,0.17890000343322754,13.791548728942871,5.3172461775830016e-06,70917104.0,-2.851269483566284,0.00250587472692132,2.7064452171325684,0.949999988079071,3.0297904014587402,1.750227928161621,,,,,
5770,0.31150001287460327,28.752103805541992,5.295287792250747e-06,71032832.0,-2.938671827316284,-0.002164173172786832,2.813281297683716,0.893750011920929,2.5531504154205322,1.753266453742981,,,,,
5780,0.2379000037908554,19.355484008789062,5.273347142065177e-06,71153072.0,-2.999804735183716,-0.0015388488536700606,2.730273485183716,0.9312499761581421,2.9662368297576904,1.7563050985336304,,,,,
5790,0.2295999974012375,26.67694854736328,5.251425136520993e-06,71276960.0,-2.9742188453674316,-0.14134864509105682,2.357617139816284,0.918749988079071,2.7740988731384277,1.7593436241149902,,,,,
5800,0.24940000474452972,28.255403518676758,5.2295217756181955e-06,71396272.0,-2.695971727371216,0.05801086500287056,2.680835008621216,0.9437500238418579,2.763629198074341,1.7623822689056396,,,,,
5810,0.2476000040769577,24.700681686401367,5.2076370593567844e-06,71521680.0,-2.7894530296325684,0.08772268146276474,2.6712889671325684,0.925000011920929,2.736794948577881,1.7654207944869995,,,,,
5820,0.2206999957561493,13.754350662231445,5.185771442484111e-06,71645216.0,-2.863085985183716,-0.15863613784313202,2.6103515625,0.925000011920929,2.9143500328063965,1.768459439277649,,,,,
5830,0.23999999463558197,10.7863130569458,5.163925379747525e-06,71768368.0,-2.6341795921325684,0.20770911872386932,2.9068360328674316,0.925000011920929,2.972902774810791,1.7714980840682983,,,,,
5840,0.2946999967098236,21.50750732421875,5.142098416399676e-06,71900944.0,-2.838574171066284,-0.06633996963500977,2.4170899391174316,0.8687499761581421,2.4622037410736084,1.7745366096496582,,,,,
5850,0.24580000340938568,25.28369140625,5.120291461935267e-06,72030048.0,-2.658984422683716,0.1307155042886734,2.732226610183716,0.918749988079071,2.787743330001831,1.7775752544403076,,,,,
5860,0.2565999925136566,23.839231491088867,5.0985040616069455e-06,72149896.0,-2.6875,0.049106694757938385,2.5799803733825684,0.918749988079071,2.5559816360473633,1.7806137800216675,,,,,
5870,0.227400004863739,19.080720901489258,5.076737124909414e-06,72263792.0,-2.75811767578125,0.015447616577148438,2.3746094703674316,0.9312499761581421,2.7281806468963623,1.783652424812317,,,,,
5880,0.28630000352859497,18.62837791442871,5.054990651842672e-06,72381296.0,-3.046679735183716,-0.22974900901317596,2.301074266433716,0.9125000238418579,2.7276864051818848,1.7866909503936768,,,,,
5890,0.21850000321865082,11.013968467712402,5.033264642406721e-06,72506576.0,-2.7240233421325684,0.2766096889972687,2.7691407203674316,0.949999988079071,2.8182828426361084,1.7897295951843262,,,,,
5900,0.26080000400543213,11.40910816192627,5.011559096601559e-06,72629840.0,-2.861132860183716,-0.2597445845603943,2.4000000953674316,0.9312499761581421,2.5065677165985107,1.792768120765686,,,,,
5910,0.20649999380111694,21.698841094970703,4.98987537866924e-06,72752040.0,-2.7890625,0.10727767646312714,2.705273389816284,0.925000011920929,2.941206455230713,1.7958067655563354,,,,,
5920,0.25119999051094055,26.938203811645508,4.968212579115061e-06,72879944.0,-2.873828172683716,-0.17554321885108948,2.7369141578674316,0.8999999761581421,2.730886936187744,1.7988452911376953,,,,,
5930,0.25450000166893005,21.789627075195312,4.946571152686374e-06,73005520.0,-2.579882860183716,0.1877279281616211,2.7642579078674316,0.9437500238418579,2.6180386543273926,1.8018839359283447,,,,,
5940,0.25369998812675476,22.610477447509766,4.92495155413053e-06,73120216.0,-2.9496092796325684,-0.1153806671500206,2.556933641433716,0.918749988079071,2.7637569904327393,1.8049224615097046,,,,,
5950,0.24400000274181366,19.280590057373047,4.903353783447528e-06,73232088.0,-2.598339796066284,0.1707463264465332,2.5357422828674316,0.9312499761581421,2.5960404872894287,1.807961106300354,,,,,
5960,0.243599995970726,17.175813674926758,4.88177829538472e-06,73356208.0,-2.766406297683716,-0.0029603480361402035,2.438281297683716,0.9375,2.654160737991333,1.8109997510910034,,,,,
5970,0.22609999775886536,19.3385009765625,4.860225544689456e-06,73481072.0,-2.833203077316284,-0.005173397250473499,2.5787110328674316,0.9375,2.7480969429016113,1.8140382766723633,,,,,
5980,0.2671000063419342,6.442282199859619,4.8386950766143855e-06,73608784.0,-2.807324171066284,0.15491867065429688,2.8314452171325684,0.9312499761581421,2.7713608741760254,1.8170769214630127,,,,,
5990,0.22779999673366547,19.75758171081543,4.817187345906859e-06,73728704.0,-2.890673875808716,-0.2046419084072113,2.618945360183716,0.949999988079071,2.9140841960906982,1.8201154470443726,,,,,
6000,0.2721000015735626,21.94047737121582,4.795702807314228e-06,73861736.0,-2.7064452171325684,0.05208282545208931,2.66845703125,0.918749988079071,2.6766114234924316,1.823154091835022,,,,,
6010,0.2678999900817871,21.752885818481445,4.774241915583843e-06,73982200.0,-2.733935594558716,-0.19011421501636505,2.472363233566284,0.90625,2.7100822925567627,1.8261926174163818,,,,,
6020,0.20829999446868896,39.36727523803711,4.752804215968354e-06,74113296.0,-2.71435546875,0.06656799465417862,2.7115235328674316,0.9437500238418579,2.8807830810546875,1.8292312622070312,,,,,
6030,0.22699999809265137,11.216598510742188,4.73139016321511e-06,74238960.0,-2.8353514671325684,0.11396560817956924,2.6820311546325684,0.925000011920929,2.8366668224334717,1.8322697877883911,,,,,
6040,0.20419999957084656,19.710620880126953,4.7100002120714635e-06,74357488.0,-2.976269483566284,-0.11121024936437607,2.4961915016174316,0.9375,2.96040415763855,1.8353084325790405,,,,,
6050,0.26669999957084656,12.436592102050781,4.688634362537414e-06,74484560.0,-2.8711915016174316,-0.09791354835033417,2.794921875,0.925000011920929,2.75824236869812,1.8383469581604004,,,,,
6060,0.20990000665187836,15.35354232788086,4.667293069360312e-06,74612400.0,-2.7080078125,0.01160974521189928,2.638476610183716,0.956250011920929,2.7899370193481445,1.8413856029510498,,,,,
6070,0.23980000615119934,21.544130325317383,4.645976332540158e-06,74732416.0,-2.3856444358825684,0.2391674965620041,2.9525389671325684,0.9375,2.7172963619232178,1.8444241285324097,,,,,
6080,0.2727999985218048,12.481390953063965,4.624684606824303e-06,74854800.0,-2.854785203933716,-0.0387304313480854,2.6651368141174316,0.90625,2.5570826530456543,1.847462773323059,,,,,
6090,0.19920000433921814,11.250114440917969,4.603417437465396e-06,74978168.0,-2.740771532058716,0.034682177007198334,2.6962890625,0.918749988079071,3.072303295135498,1.8505014181137085,,,,,
6100,0.2676999866962433,26.752185821533203,4.582176188705489e-06,75108176.0,-2.753124952316284,-0.10376529395580292,2.574414014816284,0.8999999761581421,2.6703708171844482,1.8535399436950684,,,,,
6110,0.21459999680519104,26.39181900024414,4.560959951049881e-06,75233480.0,-2.7933592796325684,0.028992462903261185,2.7582030296325684,0.9437500238418579,2.972761631011963,1.8565785884857178,,,,,
6120,0.24369999766349792,24.147823333740234,4.539769633993274e-06,75366712.0,-2.828125,0.05254579707980156,2.7666015625,0.90625,2.8265576362609863,1.8596171140670776,,,,,
6130,0.27219998836517334,17.169071197509766,4.518605237535667e-06,75493672.0,-2.7748045921325684,-0.11746521294116974,2.519335985183716,0.925000011920929,2.701211452484131,1.862655758857727,,,,,
6140,0.22100000083446503,34.85277557373047,4.49746676167706e-06,75624272.0,-2.424609422683716,-0.012628269381821156,2.648242235183716,0.949999988079071,2.644775152206421,1.865694284439087,,,,,
6150,0.21960000693798065,19.946836471557617,4.476355115912156e-06,75744688.0,-2.8148436546325684,0.11800576746463776,2.7748045921325684,0.9437500238418579,2.8579139709472656,1.8687329292297363,,,,,
6160,0.25040000677108765,18.321521759033203,4.4552698454936035e-06,75865408.0,-3.0367188453674316,-0.1975429505109787,2.642773389816284,0.925000011920929,3.024643659591675,1.8717714548110962,,,,,
6170,0.24150000512599945,20.151037216186523,4.434211405168753e-06,75982088.0,-2.6214842796325684,0.12538805603981018,2.73583984375,0.9312499761581421,2.838320016860962,1.8748100996017456,,,,,
6180,0.2644999921321869,26.794979095458984,4.413179794937605e-06,76103624.0,-2.663867235183716,0.1228579506278038,2.578125,0.918749988079071,2.6589930057525635,1.8778486251831055,,,,,
6190,0.2313999980688095,20.140687942504883,4.39217546954751e-06,76227832.0,-2.721484422683716,-0.05493964999914169,2.546679735183716,0.9375,2.688095808029175,1.8808872699737549,,,,,
6200,0.28200000524520874,17.769657135009766,4.371198883745819e-06,76358632.0,-2.5218536853790283,0.05982029438018799,2.4068360328674316,0.90625,2.4456307888031006,1.8839259147644043,,,,,
6210,0.19419999420642853,19.455514907836914,4.350250037532533e-06,76476576.0,-2.839062452316284,-0.08890266716480255,2.5660157203674316,0.956250011920929,2.8508141040802,1.8869644403457642,,,,,
6220,0.1859000027179718,19.937231063842773,4.32932893090765e-06,76594264.0,-2.966552734375,0.03690476343035698,2.851757764816284,0.9624999761581421,3.1580746173858643,1.8900030851364136,,,,,
6230,0.2515000104904175,19.041399002075195,4.308435563871171e-06,76720000.0,-3.077441453933716,0.014608430676162243,2.7906250953674316,0.9125000238418579,3.0476131439208984,1.8930416107177734,,,,,
6240,0.21619999408721924,12.549814224243164,4.287570845917799e-06,76840000.0,-2.782421827316284,0.03683414310216904,2.872753858566284,0.9375,2.9294300079345703,1.8960802555084229,,,,,
6250,0.23899999260902405,8.188586235046387,4.266734777047532e-06,76964392.0,-2.860546827316284,-0.13228759169578552,2.669140577316284,0.9312499761581421,2.944293260574341,1.8991187810897827,,,,,
6260,0.2410999983549118,20.23936653137207,4.245927357260371e-06,77082144.0,-2.480700731277466,0.14369210600852966,2.698046922683716,0.9312499761581421,2.6463735103607178,1.9021574258804321,,,,,
6270,0.27149999141693115,17.408885955810547,4.225149041303666e-06,77205608.0,-2.599414110183716,0.03977394104003906,2.530566453933716,0.918749988079071,2.4610114097595215,1.905195951461792,,,,,
6280,0.25839999318122864,12.895844459533691,4.204399829177419e-06,77327600.0,-2.710253953933716,-0.07836570590734482,2.4273438453674316,0.90625,2.787696123123169,1.9082345962524414,,,,,
6290,0.21860000491142273,16.307159423828125,4.183679720881628e-06,77447512.0,-2.691210985183716,0.064697265625,2.531054735183716,0.9375,2.738665819168091,1.9112731218338013,,,,,
6300,0.19609999656677246,14.238245964050293,4.1629896259109955e-06,77559472.0,-2.844531297683716,-0.05669135972857475,2.7191405296325684,0.949999988079071,3.061007022857666,1.9143117666244507,,,,,
6310,0.2687999904155731,15.138197898864746,4.142329089518171e-06,77682384.0,-2.5608887672424316,0.04404449462890625,2.815624952316284,0.925000011920929,2.814105272293091,1.9173502922058105,,,,,
6320,0.25940001010894775,12.518865585327148,4.1216990211978555e-06,77804704.0,-2.6783204078674316,-0.037027932703495026,2.5263671875,0.925000011920929,2.521367311477661,1.92038893699646,,,,,
6330,0.2784999907016754,17.19127082824707,4.101098966202699e-06,77924024.0,-2.811718702316284,0.010973644442856312,2.512451171875,0.925000011920929,2.5152974128723145,1.9234275817871094,,,,,
6340,0.25920000672340393,27.143115997314453,4.080529379280051e-06,78045400.0,-2.3912353515625,0.13215795159339905,2.4051756858825684,0.9437500238418579,2.3862006664276123,1.9264661073684692,,,,,
